Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2017-09-16,Meal 3,1999.3,48.6,20.2,3.3,17.5,0.0,0.0,193.1,890.7,123.0,0.0,9.1,65.8,0.0,0.0,4.1,24.9
2017-09-16,Snacks,166.7,9.8,0.0,0.0,0.0,0.0,0.0,192.0,0.0,17.1,0.0,0.0,1.9,0.0,0.0,0.0,0.0
2017-09-17,Meal 1,960.2,27.5,9.6,0.0,0.0,0.0,0.0,200.0,0.0,105.0,8.0,26.0,71.0,0.0,0.0,0.0,0.0
2017-09-17,Meal 2,646.5,33.1,10.8,4.7,13.2,0.0,1056.0,950.4,400.9,46.1,1.8,8.9,44.2,25.6,0.0,24.1,41.6
2017-09-17,Meal 3,1304.2,40.2,17.2,0.0,0.0,0.0,0.0,1800.0,0.0,134.1,8.9,21.9,62.4,0.0,0.0,0.0,0.0
2017-09-17,Snacks,320.0,10.0,4.0,0.0,0.0,0.0,0.0,200.0,0.0,20.0,1.0,7.0,37.5,0.0,0.0,0.0,0.0
2017-09-18,Meal 1,250.2,11.0,3.9,1.8,3.7,0.0,396.0,417.6,165.2,21.8,1.0,0.9,17.7,9.6,0.0,11.3,18.6
2017-09-18,Meal 2,1396.0,59.4,20.9,3.3,12.6,0.0,594.0,625.9,218.3,113.4,8.8,26.7,101.6,14.4,0.0,12.5,22.2
2017-09-18,Meal 3,1488.0,48.5,9.6,1.4,7.6,0.0,0.0,388.7,594.0,133.0,23.9,90.5,104.8,51.3,17.5,25.0,8.7
2017-09-19,Meal 1,1092.0,32.2,10.4,0.8,3.8,0.0,0.0,202.1,445.5,132.5,13.6,57.2,70.0,5.5,6.4,6.7,4.1
2017-09-19,Meal 2,474.0,19.4,6.3,1.8,5.0,0.0,594.0,1187.2,183.2,26.0,3.5,4.3,47.6,14.4,0.0,7.2,14.4
2017-09-19,Meal 3,757.6,22.7,4.1,1.8,11.3,0.0,0.0,469.4,870.7,70.6,11.5,76.7,37.0,334.0,41.5,7.5,7.1
2017-09-19,Snacks,358.5,0.8,0.2,0.2,0.0,0.0,0.0,2.1,1183.1,94.6,14.9,56.9,2.1,7.6,49.6,15.7,7.6
2017-09-20,Meal 1,741.2,20.6,6.8,0.0,0.0,0.0,0.0,200.0,0.0,79.7,4.5,16.5,58.6,0.0,0.0,0.0,0.0
2017-09-20,Meal 2,779.1,32.5,5.2,3.0,6.9,0.0,163.2,1020.9,0.0,49.3,3.9,15.1,74.8,0.0,0.0,0.0,0.0
2017-09-20,Meal 3,516.4,22.2,6.7,3.5,9.3,0.0,594.0,915.5,268.3,54.3,2.0,12.0,28.2,14.4,0.0,20.0,32.4
2017-09-20,Meal 4,448.5,19.4,0.7,0.0,0.0,0.0,0.0,4.3,0.0,29.0,7.0,1.4,36.0,0.0,0.0,12.0,0.0
2017-09-20,Snacks,918.9,11.9,5.2,1.2,1.5,0.0,0.0,64.0,1900.4,182.2,25.1,93.3,37.0,49.0,82.3,19.1,17.5
2017-09-21,Meal 1,1048.0,26.8,9.7,0.1,0.0,0.0,0.0,200.6,420.3,133.7,14.8,50.3,69.2,3.2,18.1,8.6,3.2
2017-09-21,Meal 2,580.7,21.2,4.8,0.1,0.0,0.0,0.0,1.1,464.9,76.4,8.2,19.9,21.7,2.2,18.7,1.1,2.2
2017-09-21,Meal 3,782.9,45.1,11.0,3.5,9.3,0.0,594.0,915.5,268.3,55.9,4.3,12.9,40.6,14.4,0.0,20.0,32.4
2017-09-21,Meal 4,737.1,11.3,5.6,0.0,0.0,0.0,25.0,645.0,70.0,125.1,3.5,29.3,34.3,45.0,34.5,16.5,3.5
2017-09-22,Meal 1,896.7,24.6,8.0,0.0,0.0,0.0,0.0,400.0,0.0,83.7,2.0,14.0,86.1,0.0,0.0,0.0,0.0
2017-09-22,Meal 2,544.6,30.4,13.2,2.3,7.4,0.0,396.0,580.7,167.3,34.1,1.1,11.2,35.3,9.6,0.0,11.6,19.3
2017-09-22,Meal 3,949.2,30.6,16.2,0.0,0.0,0.0,0.0,1.6,0.0,125.4,7.8,18.6,39.6,0.0,0.0,0.0,0.0
2017-09-22,Snacks,869.6,42.2,3.5,1.7,6.3,0.0,0.0,752.9,65.2,95.9,9.4,32.6,27.3,0.0,0.0,9.8,14.0
2017-09-23,Meal 1,1254.4,67.8,16.8,6.0,18.2,0.0,1188.0,1255.7,466.6,72.2,5.7,9.9,92.0,28.8,0.0,29.4,50.2
2017-09-23,Meal 2,1073.9,32.1,13.2,5.0,8.4,0.0,3.6,806.0,145.2,161.6,3.8,88.9,14.3,0.0,0.2,302.0,11.5
2017-09-23,Meal 3,833.2,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,34.5,0.0,0.0,3.9,0.0,0.0,0.0,0.0
2017-09-23,Meal 4,1184.9,5.3,1.8,0.0,0.0,0.0,0.0,0.4,91.0,236.3,1.3,54.7,48.1,0.0,0.0,0.0,0.0
2017-09-23,Snacks,455.4,4.4,0.8,0.0,0.0,0.0,0.0,5.3,0.0,98.1,3.7,20.3,10.5,0.0,0.0,0.0,24.0
2017-09-24,Meal 1,1030.0,30.7,9.8,3.9,4.8,0.0,426.0,2416.8,322.2,144.2,4.8,40.0,49.6,15.6,6.0,34.8,51.6
2017-09-24,Meal 2,921.6,33.0,10.7,3.1,10.4,0.0,594.0,818.5,781.7,99.5,9.6,50.1,62.8,18.3,23.8,21.4,26.0
2017-09-24,Meal 3,1364.9,49.2,7.1,0.0,0.0,0.0,15.0,102.7,115.4,167.4,13.3,30.5,45.9,48.0,273.5,6.3,7.0
2017-09-25,Meal 1,939.3,39.0,12.7,4.3,12.5,0.0,792.0,1220.5,329.4,77.6,3.0,22.0,72.9,19.2,0.0,22.4,37.3
2017-09-25,Meal 2,927.1,23.3,1.8,1.2,0.6,0.0,0.0,890.7,85.0,134.9,2.0,19.7,52.4,0.0,0.0,12.8,17.8
2017-09-25,Meal 3,2329.9,64.5,14.0,0.0,0.0,0.0,189.7,2060.7,320.0,262.7,9.5,36.9,129.9,16.3,90.0,40.1,0.0
2017-09-26,Meal 1,669.3,29.0,8.7,4.3,12.5,0.0,792.0,1020.5,489.4,70.6,4.0,24.0,36.4,25.2,45.0,26.4,37.3
2017-09-26,Meal 2,265.9,5.3,0.5,0.7,3.9,0.0,0.0,1.0,563.4,57.5,8.0,29.8,1.3,3.9,23.8,8.9,3.9
2017-09-26,Meal 3,1195.8,70.5,22.3,3.0,10.9,0.0,835.0,984.8,419.2,71.6,9.0,26.2,69.8,61.2,17.0,21.1,24.2
2017-09-26,Meal 4,1045.2,31.7,5.4,1.7,0.9,0.0,0.0,1057.0,859.0,161.7,6.5,41.0,35.4,44.9,319.0,24.4,31.3
2017-09-27,Meal 1,972.6,25.2,7.1,0.0,0.0,0.0,0.0,504.3,0.0,98.1,7.4,8.2,86.9,0.0,0.0,12.0,0.0
2017-09-27,Meal 2,846.5,34.5,3.6,0.0,0.0,0.0,0.0,892.5,1412.5,102.0,12.5,56.0,34.1,252.0,123.0,20.0,12.0
2017-09-27,Meal 3,584.2,16.5,5.2,1.0,3.9,0.0,0.0,438.6,35.1,55.8,1.8,25.1,55.3,0.0,0.0,5.3,7.6
2017-09-27,Meal 4,1585.1,66.9,7.3,0.0,0.0,0.0,0.0,55.2,455.0,197.2,30.8,64.9,33.6,30.0,20.2,4.4,8.6
2017-09-28,Meal 1,652.9,14.5,4.0,0.0,0.0,0.0,0.0,200.0,170.0,85.1,6.0,23.0,48.5,2.0,8.0,8.0,2.0
2017-09-28,Meal 2,904.0,33.7,12.6,3.2,9.2,0.0,594.0,1709.1,422.3,104.5,13.7,50.7,47.0,16.4,8.0,25.6,31.1
2017-09-28,Meal 3,674.7,39.4,6.8,3.4,10.7,0.0,594.0,849.1,252.3,51.1,4.0,15.6,30.7,14.4,0.0,17.6,29.2
2017-09-28,Meal 4,975.0,13.8,0.6,0.2,0.1,0.0,0.0,847.9,648.4,129.6,6.6,40.9,88.7,1.9,22.8,0.9,2.9
2017-09-29,Meal 1,670.8,14.9,4.1,0.1,0.0,0.0,0.0,200.9,393.4,88.3,3.8,20.1,49.4,1.9,15.8,0.9,1.9
2017-09-29,Meal 2,713.0,19.7,4.4,0.0,0.0,0.0,0.0,6150.0,0.0,96.3,3.0,13.0,2.0,0.0,0.0,0.0,0.0
2017-09-29,Meal 3,1204.5,21.7,6.6,0.0,0.0,0.0,0.0,1424.0,219.0,139.1,12.7,53.8,113.0,2.0,8.0,20.0,2.0
2017-09-29,Meal 4,379.2,14.3,1.7,0.5,3.7,0.0,0.0,1126.2,0.1,52.6,7.0,28.4,7.8,30.0,9.0,3.0,3.2
2017-09-30,Meal 1,1419.8,44.4,16.8,3.4,9.2,0.0,594.0,1911.0,1209.1,174.8,20.3,83.8,86.4,20.1,39.7,27.5,34.8
2017-09-30,Meal 2,473.2,23.2,6.7,3.2,10.6,0.0,594.0,753.8,238.3,42.4,1.3,14.4,25.9,14.4,0.0,15.5,26.3
2017-09-30,Meal 3,490.5,8.4,1.1,0.0,0.0,0.0,0.0,214.3,630.0,66.7,7.7,28.9,34.3,0.0,90.0,14.0,0.0
2017-09-30,Meal 4,926.2,17.1,6.4,0.2,1.1,0.0,136.9,1465.9,1.2,127.1,5.8,16.0,63.7,2.5,0.0,0.1,0.0
2017-10-01,Meal 1,792.7,31.4,10.5,3.1,9.1,0.0,594.0,1001.4,245.3,66.0,2.5,21.5,63.9,14.4,0.0,16.5,27.6
2017-10-01,Meal 2,672.5,16.0,6.7,0.1,0.0,0.0,0.0,865.3,77.0,74.4,14.1,30.5,53.0,1.0,16.0,13.0,2.0
2017-10-01,Meal 3,1010.0,31.6,3.8,0.0,0.0,0.0,0.0,244.3,0.0,88.1,8.8,6.7,63.4,30.0,9.0,15.0,3.0
2017-10-01,Meal 4,805.1,12.9,2.2,1.3,7.7,0.0,0.0,623.7,2077.9,95.7,22.6,142.4,43.1,541.2,72.9,16.4,29.6
2017-10-02,Meal 1,1488.0,54.0,14.9,1.8,5.1,0.0,198.0,2009.8,123.1,99.7,11.8,41.1,148.8,6.4,0.0,13.3,27.5
2017-10-02,Meal 2,610.8,16.7,6.4,0.1,0.1,0.0,0.0,963.0,704.0,80.8,15.7,73.2,24.7,284.0,25.0,6.0,6.0
2017-10-02,Meal 3,457.4,17.5,5.1,1.3,7.4,0.0,0.0,935.3,711.1,60.0,8.6,9.9,15.1,84.0,66.0,3.0,12.4
2017-10-03,Meal 1,699.2,32.4,10.1,2.3,8.7,0.0,594.0,387.4,183.3,39.2,1.0,7.0,61.2,14.4,0.0,7.2,14.6
2017-10-03,Meal 2,828.0,28.6,7.5,0.0,0.0,0.0,0.0,860.0,170.0,92.6,17.8,41.8,45.4,2.0,8.0,8.0,2.0
2017-10-03,Meal 3,871.6,27.1,6.7,2.3,8.7,0.0,594.0,739.2,983.3,111.7,6.7,71.8,45.7,16.4,98.0,17.2,16.6
2017-10-03,Meal 4,610.6,20.8,6.6,0.7,5.2,0.0,0.0,0.2,0.1,50.5,1.8,8.3,51.8,0.0,0.0,0.0,0.3
2017-10-04,Meal 1,1433.5,51.1,16.7,3.0,13.6,0.0,594.0,1619.2,353.3,155.5,13.4,80.9,84.5,16.4,8.0,15.2,16.6
2017-10-04,Meal 2,620.5,8.9,0.4,0.0,0.0,0.0,0.0,865.1,0.0,80.2,8.0,6.2,49.2,1.6,0.0,1.6,9.6
2017-10-04,Meal 3,448.6,4.1,0.9,0.0,0.0,0.0,0.0,4.3,0.0,50.0,4.7,22.3,51.1,0.0,0.0,12.0,0.0
2017-10-04,Meal 4,610.6,20.8,6.6,0.7,5.2,0.0,0.0,0.2,0.1,50.5,1.8,8.3,51.8,0.0,0.0,0.0,0.3
2017-10-05,Meal 1,1093.7,26.9,10.1,0.1,0.0,0.0,0.0,1061.0,599.2,145.6,16.1,57.2,69.5,4.0,25.3,9.0,4.0
2017-10-05,Meal 2,351.0,13.0,1.3,2.3,2.0,0.0,23.4,647.4,461.5,39.0,5.2,0.0,19.5,0.0,0.0,0.0,0.0
2017-10-05,Meal 3,589.0,19.8,6.2,2.3,8.7,0.0,594.0,379.2,183.3,49.5,4.0,13.3,52.9,14.4,0.0,19.2,14.6
2017-10-05,Meal 4,644.1,12.0,2.4,0.0,0.0,0.0,0.0,9.0,49.0,80.8,1.6,24.0,41.5,9.0,2.7,0.9,0.9
2017-10-06,Meal 1,879.3,18.1,5.2,0.1,0.0,0.0,0.0,565.3,1059.2,105.8,10.5,42.4,73.7,2.0,107.3,15.0,2.0
2017-10-06,Meal 2,682.9,35.2,9.2,0.2,3.1,0.0,32.8,630.5,569.2,57.7,5.7,10.4,27.1,29.5,8.1,2.8,2.7
2017-10-06,Meal 3,501.1,12.4,6.2,0.0,0.0,0.0,0.0,860.0,0.0,55.6,7.0,41.8,38.8,0.0,0.0,0.0,0.0
2017-10-06,Meal 4,472.6,19.4,6.1,2.3,8.7,0.0,594.0,379.2,183.3,48.8,4.0,13.3,25.3,14.4,0.0,7.2,14.6
2017-10-06,Snacks,74.0,0.5,0.0,0.1,0.0,0.0,0.0,69.0,320.0,12.4,7.0,6.8,3.7,334.0,10.0,3.0,2.0
2017-10-07,Meal 1,934.4,18.2,4.7,0.0,0.0,0.0,0.0,204.3,170.0,112.5,10.7,23.5,80.8,2.0,8.0,20.0,2.0
2017-10-07,Meal 2,1109.7,35.6,9.3,0.3,3.1,0.0,32.8,691.5,1628.4,158.8,8.8,95.8,32.1,31.5,115.4,5.8,4.7
2017-10-07,Meal 3,611.6,26.6,12.3,0.9,8.4,0.1,0.0,501.4,20.1,82.6,5.0,50.3,10.0,15.0,4.5,4.5,5.9
2017-10-07,Meal 4,707.4,20.5,3.7,0.5,0.2,0.0,16.1,982.4,36.0,40.0,0.9,0.7,81.2,3.7,0.0,23.1,17.2
2017-10-08,Meal 1,1095.3,31.7,11.9,0.6,1.7,0.0,198.0,1122.4,61.1,96.8,8.0,27.0,103.3,4.8,0.0,14.4,4.8
2017-10-08,Meal 2,733.7,30.8,6.9,0.0,2.0,0.0,22.0,959.0,738.0,64.2,10.3,19.9,38.7,2.0,8.0,8.0,2.0
2017-10-08,Meal 3,785.1,28.3,9.0,1.6,13.1,0.0,22.0,606.1,997.4,86.8,9.1,25.2,48.0,32.0,26.3,4.0,5.6
2017-10-08,Snacks,179.9,1.6,0.6,0.2,0.6,0.0,0.0,1176.0,429.2,34.1,3.4,20.2,10.1,2.0,17.3,1.0,2.0
2017-10-09,Meal 1,1806.3,46.6,12.3,0.4,1.2,0.0,15.0,6062.2,1707.9,201.0,27.3,70.1,145.8,261.1,146.0,58.4,47.1
2017-10-09,Meal 2,1084.0,35.0,7.2,0.0,2.0,0.0,22.0,615.0,568.0,111.3,7.3,47.0,73.3,15.0,104.5,23.5,7.5
2017-10-10,Meal 1,921.7,26.1,4.9,1.2,0.5,0.0,15.0,1220.8,633.4,109.7,9.2,33.7,68.1,23.9,65.3,19.4,26.6
2017-10-10,Meal 2,888.1,18.9,4.7,0.0,0.0,0.0,0.0,0.3,0.0,134.3,4.8,48.0,44.0,0.0,0.0,0.0,0.0
2017-10-10,Meal 3,646.7,15.4,5.2,0.0,0.0,0.0,0.0,883.1,440.0,55.0,18.0,7.2,66.6,1.6,0.0,7.6,17.6
2017-10-11,Meal 1,1707.7,59.4,14.9,0.0,0.0,0.0,0.0,402.2,0.0,168.2,7.5,17.8,124.2,0.0,0.0,0.0,0.0
2017-10-11,Meal 2,1496.4,53.9,21.0,0.0,3.0,0.0,0.0,2760.0,0.0,151.8,10.4,18.2,73.4,0.0,0.0,0.0,0.0
2017-10-12,Meal 1,1394.6,54.1,15.0,0.5,3.7,0.0,0.0,1260.2,21.1,97.5,11.6,35.1,125.4,0.0,0.0,0.0,0.2
2017-10-12,Meal 3,1193.3,23.2,9.4,0.3,1.2,0.0,15.0,5532.9,1826.0,185.2,30.2,25.3,59.5,258.0,33.0,48.0,38.0
2017-10-13,Meal 1,1558.4,53.6,13.1,0.0,0.0,0.0,0.0,865.1,0.0,127.8,4.3,14.9,141.9,1.6,0.0,1.6,9.6
2017-10-13,Meal 2,1268.4,32.8,16.8,0.0,0.0,0.0,0.0,2041.6,0.0,167.5,9.6,60.5,74.9,0.0,0.0,0.0,0.0
2017-10-14,Meal 1,1362.2,49.2,16.1,9.3,9.3,0.0,61.4,2038.8,648.4,169.2,13.5,39.2,68.9,23.7,60.1,30.4,30.7
2017-10-14,Meal 2,308.6,2.8,1.1,0.0,0.0,0.0,0.0,0.3,0.0,69.2,0.0,56.2,1.5,0.0,0.0,25.0,17.0
2017-10-14,Meal 3,863.1,28.3,7.3,0.8,4.8,0.0,0.0,625.3,52.5,123.8,5.8,23.1,22.7,30.0,9.0,3.0,3.0
2017-10-14,Meal 4,843.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,16.3,31.8,10.8,0.0,0.0,0.0,0.0
2017-10-15,Meal 1,553.4,14.1,4.0,0.0,0.0,0.0,0.0,200.0,0.0,59.8,1.0,7.0,47.6,0.0,0.0,0.0,0.0
2017-10-15,Meal 2,854.4,37.0,9.6,0.2,3.1,0.0,32.8,606.7,569.2,53.2,3.7,5.6,71.4,5.5,0.9,20.4,0.3
2017-10-15,Meal 3,1119.9,29.8,11.7,0.3,0.0,0.0,0.0,1063.6,652.6,79.8,7.2,44.8,77.2,4.1,40.0,16.1,14.6
2017-10-15,Meal 4,167.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.3,0.9,3.7,0.0,0.0,0.0,0.0
2017-10-16,Meal 1,1601.2,58.6,15.4,0.2,0.1,0.0,0.0,865.0,747.0,177.0,16.9,81.0,92.7,336.6,27.4,13.4,5.6
2017-10-16,Meal 2,272.3,6.7,4.0,0.0,0.0,0.0,0.0,0.0,221.5,48.6,6.5,40.8,8.2,2.6,10.4,10.4,2.6
2017-10-16,Meal 3,714.0,16.8,3.6,1.4,9.0,0.0,0.0,83.1,797.2,92.2,13.4,69.1,51.7,334.0,37.3,6.9,6.3
2017-10-16,Meal 4,142.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,18.5,16.0,0.0,0.0,0.0,0.0
2017-10-17,Meal 1,1376.3,36.8,4.7,0.0,0.0,0.0,0.0,665.1,221.5,154.3,11.2,69.7,106.8,4.2,10.4,12.0,12.2
2017-10-17,Meal 2,792.3,16.7,4.6,0.0,0.0,0.0,0.0,665.1,221.0,78.2,8.9,34.6,80.8,4.2,10.4,12.0,12.2
2017-10-17,Snacks,121.0,5.5,0.5,0.0,0.0,0.0,0.0,20.0,0.0,15.4,1.9,3.8,1.5,0.0,0.0,0.0,0.0
2017-10-18,Meal 1,633.4,14.1,4.0,0.0,0.0,0.0,0.0,200.0,170.0,81.8,6.0,23.0,47.6,2.0,8.0,8.0,2.0
2017-10-18,Meal 2,844.4,38.1,7.1,0.0,0.0,0.0,0.0,38.0,204.0,80.4,10.4,42.9,45.5,2.4,9.6,9.6,2.4
2017-10-18,Meal 3,960.4,17.6,4.6,0.0,0.0,0.0,0.0,1502.1,204.0,113.4,13.9,37.5,85.0,4.0,9.6,11.2,12.0
2017-10-19,Meal 1,1270.4,38.3,8.9,0.0,0.0,0.0,0.0,200.0,612.0,162.0,21.3,82.9,76.8,7.2,28.8,28.8,7.2
2017-10-19,Meal 2,680.9,24.1,6.4,2.0,5.6,0.0,660.0,1068.0,643.6,73.1,18.2,12.9,42.0,31.0,4.5,15.5,25.5
2017-10-19,Meal 3,1097.5,49.6,20.7,1.9,7.2,0.0,435.7,353.2,463.3,94.1,3.0,21.0,66.8,52.4,9.0,62.0,12.2
2017-10-20,Meal 1,1536.5,54.7,19.1,5.0,14.0,0.0,1650.0,911.8,509.0,136.9,6.3,33.4,124.7,40.0,0.0,20.0,40.0
2017-10-20,Meal 2,512.0,10.0,4.0,0.0,0.0,0.0,0.0,200.0,408.0,72.8,13.0,45.4,37.5,4.8,19.2,19.2,4.8
2017-10-20,Meal 3,1460.0,53.6,23.2,0.0,0.0,0.0,0.0,657.6,0.0,163.3,9.7,26.0,78.3,0.0,0.0,0.0,0.0
2017-10-21,Meal 1,668.1,14.8,4.2,0.0,0.0,0.0,0.0,353.0,0.0,69.4,1.0,12.6,65.2,0.0,0.0,0.0,0.0
2017-10-21,Meal 2,764.8,31.9,15.9,1.9,3.9,0.0,32.3,1156.1,103.6,97.2,6.5,31.0,27.4,14.3,1.8,16.8,26.4
2017-10-21,Meal 3,1274.0,10.3,3.4,0.0,0.0,0.0,0.0,0.4,2.0,171.7,3.0,80.1,11.7,0.0,0.0,0.0,0.0
2017-10-21,Meal 4,1486.5,41.2,5.6,5.0,12.0,0.0,60.0,2368.0,250.0,232.3,10.5,13.2,52.6,18.0,12.0,24.0,106.0
2017-10-22,Meal 1,841.9,18.8,4.3,0.0,0.0,0.0,0.0,238.0,374.0,122.3,14.1,43.2,50.3,4.4,17.6,17.6,4.4
2017-10-22,Meal 2,2449.1,102.6,38.3,5.8,25.7,0.0,43.0,1016.1,54.8,299.7,19.0,35.8,76.4,10.0,0.0,8.0,10.5
2017-10-22,Meal 3,605.4,24.6,12.2,1.5,3.7,0.0,32.3,776.7,75.6,56.4,2.7,8.4,43.1,7.5,0.0,11.2,15.1
2017-10-23,Meal 1,892.9,24.5,8.0,0.0,0.0,0.0,0.0,400.0,0.0,83.1,2.0,14.0,86.0,0.0,0.0,0.0,0.0
2017-10-23,Meal 2,577.4,13.6,3.3,4.6,8.0,0.0,0.0,893.7,744.0,89.4,3.7,35.2,23.8,14.9,310.0,4.1,4.1
2017-10-23,Meal 3,1701.0,56.2,25.6,1.0,0.5,0.0,0.0,492.7,72.0,228.6,14.8,29.5,67.1,0.0,0.0,10.8,15.1
2017-10-24,Meal 1,1910.6,66.8,18.0,0.0,0.0,0.0,0.0,653.0,0.0,183.7,11.9,32.9,133.7,12.0,2.4,28.8,4.8
2017-10-24,Meal 2,560.2,10.6,4.2,0.2,0.0,0.0,0.0,201.5,813.7,83.2,10.6,44.4,39.0,5.1,33.9,9.5,5.1
2017-10-24,Meal 3,749.3,21.7,4.0,1.7,10.1,0.0,0.0,689.4,1117.2,87.3,14.0,77.4,54.8,668.0,47.3,9.9,8.4
2017-10-25,Meal 1,1280.7,30.3,11.8,0.3,0.1,0.0,0.0,203.1,1270.1,188.0,17.2,81.3,73.3,6.2,51.0,10.1,7.2
2017-10-25,Meal 2,116.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,27.6,0.0,0.0,12.0,0.0
2017-10-25,Meal 3,1258.7,50.9,26.8,4.3,13.4,0.3,49.5,1561.6,725.5,173.7,3.3,88.2,31.6,12.3,90.0,16.9,23.7
2017-10-25,Meal 4,755.0,27.9,11.6,3.7,8.3,0.0,716.8,1604.5,317.7,65.2,2.4,15.3,64.9,22.6,0.0,25.3,47.6
2017-10-26,Meal 1,1052.9,24.5,8.0,0.0,0.0,0.0,0.0,400.0,340.0,127.1,12.0,46.0,86.0,4.0,16.0,16.0,4.0
2017-10-26,Meal 2,782.6,22.7,10.4,0.4,1.3,0.0,0.0,40.9,0.0,27.9,1.7,12.8,95.5,0.0,0.0,0.0,0.0
2017-10-26,Meal 3,552.4,19.8,7.0,3.3,6.4,0.0,699.6,1026.1,615.8,65.1,4.7,19.6,32.6,351.0,10.0,23.5,35.8
2017-10-26,Meal 4,372.9,14.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.2,21.7,28.5,0.0,0.0,0.0,0.0
2017-10-27,Meal 1,1183.8,37.9,4.8,0.0,0.0,0.0,0.0,200.0,170.0,99.5,10.5,27.1,96.0,2.0,8.0,8.0,2.0
2017-10-27,Meal 2,1042.4,19.7,2.8,0.6,3.8,0.0,0.0,492.2,716.1,175.7,33.6,95.9,40.9,6.0,31.0,24.0,7.2
2017-10-27,Meal 3,931.5,37.1,6.0,0.0,0.0,0.0,0.0,980.0,0.0,84.2,0.0,14.0,66.8,6.0,6.0,0.0,0.0
2017-10-28,Meal 1,510.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,170.0,109.3,5.0,60.2,11.0,2.0,8.0,8.0,2.0
2017-10-28,Meal 2,773.1,30.7,12.3,4.8,11.8,0.0,32.3,916.3,83.6,100.0,6.0,35.3,26.1,8.3,0.0,13.2,21.6
2017-10-28,Snacks,1517.2,67.5,20.2,0.0,0.0,0.5,85.0,2599.0,0.0,158.2,18.0,44.2,67.3,39.0,58.8,67.6,40.6
2017-10-29,Meal 1,778.0,12.6,4.3,0.0,0.0,0.0,0.0,0.0,376.4,106.7,11.1,47.7,64.9,4.4,68.7,22.4,6.9
2017-10-29,Meal 2,927.7,21.5,2.9,0.5,3.7,0.0,0.0,497.2,170.1,91.3,21.1,26.8,87.4,8.0,9.8,20.6,2.8
2017-10-29,Meal 3,476.5,7.4,4.2,0.2,0.0,0.0,368.0,272.1,1030.1,61.8,6.4,33.3,45.7,14.2,36.0,36.1,4.2
2017-10-29,Meal 4,743.7,10.0,3.5,0.0,0.0,0.0,116.6,1329.3,170.0,108.2,8.4,25.4,55.2,2.0,8.0,8.0,2.0
2017-10-30,Meal 1,1356.2,32.3,7.1,1.7,12.6,0.0,0.0,0.5,0.2,98.3,4.0,19.6,146.5,0.0,0.0,12.0,0.6
2017-10-30,Meal 2,465.0,11.1,2.4,0.0,0.0,0.0,0.0,591.0,0.0,13.5,3.3,3.3,72.0,0.0,0.0,0.0,0.0
2017-10-30,Meal 3,454.3,6.4,2.0,0.0,0.0,0.0,75.7,863.1,345.0,24.0,2.2,4.6,30.8,0.0,0.0,0.0,0.0
2017-10-30,Meal 4,267.8,13.1,2.2,0.5,3.7,0.0,0.0,1555.6,292.6,27.7,4.0,24.1,7.5,0.0,7.2,0.9,3.8
2017-10-30,Snacks,290.4,15.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,28.2,2.2,7.4,9.0,0.0,0.0,0.0,0.0
2017-10-31,Meal 1,633.4,11.7,1.6,0.0,0.0,0.0,0.0,394.0,0.0,71.9,3.2,25.3,58.7,0.0,0.0,0.0,0.0
2017-10-31,Meal 2,1195.4,62.3,21.6,8.0,18.6,0.0,271.0,1045.0,155.9,116.6,7.5,15.8,42.3,14.8,80.0,16.4,25.0
2017-10-31,Meal 3,632.0,17.4,5.6,0.0,0.0,0.0,0.0,594.0,0.0,29.0,3.2,9.2,85.5,0.0,0.0,0.0,0.0
2017-10-31,Meal 4,392.0,18.6,1.9,0.0,0.0,0.0,0.0,317.8,0.0,24.6,4.4,22.9,30.1,14.0,0.0,13.0,0.0
2017-10-31,Snacks,601.7,22.4,6.2,0.1,0.0,0.0,0.0,188.2,314.4,70.8,20.4,12.2,20.1,93.3,317.1,1.0,3.6
2017-11-01,Meal 1,1320.4,44.8,14.8,0.0,0.0,0.0,285.0,1287.0,340.0,138.3,16.1,42.1,92.6,14.0,18.0,46.0,19.0
2017-11-01,Meal 2,769.7,23.4,6.1,1.5,0.7,0.0,30.0,2384.9,110.0,113.2,2.6,18.2,30.2,8.0,8.0,16.5,24.4
2017-11-01,Meal 3,1102.9,19.1,7.7,0.0,0.0,0.0,0.0,626.0,235.6,105.6,14.1,42.3,126.2,7.0,14.3,9.3,5.8
2017-11-02,Meal 1,1285.6,26.0,5.7,0.1,0.0,0.0,0.0,595.0,599.2,158.1,11.3,39.4,106.7,4.0,25.3,9.0,4.0
2017-11-02,Meal 2,236.0,7.5,2.9,0.0,0.0,0.0,0.0,15.0,50.0,35.9,1.9,13.5,5.4,0.0,0.0,0.0,0.0
